transaction_id,customer_id,item_purchased,category,organization_id,price,payment_mode,purchase_date
6459d976-ee28-4fa0-af79-05bca085e60a,CUSTID_280,human,Entertainment,ORGID_123,645.06,Net Banking,2023-11-04
8e738781-14fc-47fd-b54c-e4a030ad9316,CUSTID_735,much,Finance,ORGID_183,897.32,Net Banking,2021-08-30
912e7ddc-e263-43ad-aaa7-50bb3cecd564,CUSTID_617,cut,Books,ORGID_26,127.19,PayPal,2021-02-04
298ecddd-817d-416f-86bb-9b93ae2c072f,CUSTID_103,front,Furniture,ORGID_18,688.6,Credit Card,2024-11-27
a0a7a320-7ba8-4927-87a5-96fa30fda188,CUSTID_854,staff,Software,ORGID_161,36.3,Net Banking,2025-02-15
8638fe89-53cf-4618-b394-feeb42d86538,CUSTID_483,tell,Fashion,ORGID_97,104.68,PayPal,2021-11-14
488892d1-9b17-441f-8409-9b0bef40b039,CUSTID_949,interview,Fashion,ORGID_162,323.62,PayPal,2021-10-26
627a9561-6024-4b6b-979a-17720534c4f1,CUSTID_261,each,Healthcare,ORGID_116,141.33,Net Banking,2022-11-23
7dd5b156-fa07-4dcf-b99d-9438c4cb739d,CUSTID_163,Congress,Electronics,ORGID_106,435.75,Net Banking,2022-08-05
7cd083f5-fdb9-429c-8139-0a4367784aa8,CUSTID_872,land,Software,ORGID_36,957.26,Debit Card,2024-03-11
d4577931-6caf-4fa3-93dd-110d4fd9dcce,CUSTID_760,car,Entertainment,ORGID_163,706.64,Credit Card,2021-03-09
dcc0be47-08a6-4a2d-ad25-6be28a07e9d2,CUSTID_8,plan,Electronics,ORGID_138,360.86,Debit Card,2021-07-21
c000d6af-a4b1-44ec-bb63-3b7a8915eca8,CUSTID_804,change,Healthcare,ORGID_97,809.1,PayPal,2020-04-23
b7c1d182-ff08-49aa-9232-3068efcff1d6,CUSTID_334,quality,Books,ORGID_44,824.98,PayPal,2024-10-02
5fa06dab-2a21-4ee3-91fc-5d8052a3fcc1,CUSTID_481,exist,Fashion,ORGID_41,228.02,Credit Card,2020-02-04
ead4b5aa-345c-4ca7-b672-835f3c5be05d,CUSTID_829,method,Software,ORGID_191,454.77,Net Banking,2021-12-17
99d54da9-3e2f-4c78-a59e-e7a52e45a80d,CUSTID_2,idea,Books,ORGID_18,634.15,Debit Card,2024-12-25
00200e58-2a48-4116-89ca-c7a57401e512,CUSTID_95,station,Furniture,ORGID_20,808.95,Net Banking,2023-08-03
7fea497d-b599-4653-a80a-a15040f659eb,CUSTID_683,list,Electronics,ORGID_104,411.38,Credit Card,2024-01-02
f18756b5-8332-4e92-9e17-3bd883cf066d,CUSTID_187,analysis,Books,ORGID_197,432.02,PayPal,2020-10-18
c9442070-7b52-4f1d-9f50-6619f1080644,CUSTID_570,fact,Software,ORGID_84,831.83,Credit Card,2024-09-06
66fd7de2-655e-4168-9234-684fba855a47,CUSTID_528,school,Healthcare,ORGID_86,26.46,Net Banking,2021-07-13
2cf513de-3740-4ed0-88c3-4a9ba3d03020,CUSTID_838,key,Fashion,ORGID_170,54.41,Net Banking,2024-11-06
94a81fc8-e54d-4a57-94a7-866861293358,CUSTID_34,feeling,Healthcare,ORGID_37,704.24,Debit Card,2020-02-07
0e81694b-ddee-4d3c-a52b-8e1bd2e934c4,CUSTID_575,red,Fashion,ORGID_185,724.33,Net Banking,2022-10-02
4164e2c6-47cd-4b68-b0b5-131ecf06b16e,CUSTID_856,cause,Finance,ORGID_181,593.8,PayPal,2024-11-20
92743cde-b8cc-4ec3-a278-af9ad5bb2638,CUSTID_788,baby,Furniture,ORGID_144,890.38,PayPal,2021-04-16
bc818558-ed2d-4c22-8859-83b92a2e5200,CUSTID_364,exactly,Software,ORGID_143,697.96,Net Banking,2021-07-16
078f0260-7566-4e41-8b6c-e1f3aa56a592,CUSTID_590,responsibility,Software,ORGID_13,571.16,PayPal,2024-02-01
cc00b0da-e285-441a-bf65-7e9b4fb8fb27,CUSTID_520,act,Healthcare,ORGID_9,572.06,PayPal,2024-03-06
5a0d6363-6661-40a2-98bb-9fee5d7d9538,CUSTID_910,treat,Healthcare,ORGID_88,955.36,Debit Card,2023-09-19
689852c9-afd2-4409-a913-dfef97ac2442,CUSTID_222,seek,Electronics,ORGID_26,908.36,Debit Card,2021-10-27
4b496106-7fd6-4182-a14b-f5cd0cea33e6,CUSTID_722,board,Books,ORGID_136,293.67,Net Banking,2023-05-18
2f8148fe-fa2e-49f0-8925-74f742ea9236,CUSTID_849,energy,Healthcare,ORGID_142,314.96,Debit Card,2024-07-31
392828c5-ca68-4057-81f0-39cba078c103,CUSTID_289,onto,Healthcare,ORGID_127,641.22,Debit Card,2020-07-09
beb31679-2912-46bf-8d84-9c9a328a6f74,CUSTID_902,Mr,Furniture,ORGID_190,158.06,PayPal,2020-01-20
c57c2623-eaa9-4e1a-858d-fab2092d5d3d,CUSTID_262,finish,Fashion,ORGID_116,546.84,Debit Card,2022-03-24
47792a92-1419-418f-bccc-c76ec593bb60,CUSTID_337,on,Software,ORGID_46,638.5,Credit Card,2022-03-30
3d682bf9-449b-401c-954e-3fda35f574fb,CUSTID_697,ready,Clothing,ORGID_187,44.63,PayPal,2022-08-13
7199c29f-4708-4554-ba1a-0fede3bb5e06,CUSTID_971,wind,Software,ORGID_81,979.45,Net Banking,2024-10-15
ef29acc5-0c27-4751-b32f-8deb233978c9,CUSTID_284,purpose,Electronics,ORGID_26,787.15,Debit Card,2021-12-10
06fba84b-d13e-4d68-8ce6-c3ff3d6b3531,CUSTID_360,anything,Clothing,ORGID_72,378.57,Credit Card,2022-04-10
16da652d-f519-408d-b11e-d1c33cb9365e,CUSTID_557,hold,Clothing,ORGID_51,343.72,Debit Card,2025-02-26
bdd82c78-4466-4826-990e-40c616881d71,CUSTID_206,child,Software,ORGID_84,315.11,Credit Card,2024-06-23
1b46081d-8f68-4817-973d-f33d29bae8ad,CUSTID_882,policy,Software,ORGID_81,134.24,Credit Card,2023-04-04
ac78ba9f-cc3b-400c-ab3a-27aba753b140,CUSTID_346,president,Software,ORGID_197,521.78,PayPal,2022-07-04
765b8e5d-d29c-4812-9282-b9f2dce70358,CUSTID_889,need,Finance,ORGID_122,822.0,Credit Card,2023-04-17
64751c57-7fa9-4294-8eec-73ce0cc2da30,CUSTID_756,game,Furniture,ORGID_18,986.19,PayPal,2023-04-13
d0c35f0a-7111-44c8-abee-c838b66aaa5b,CUSTID_878,turn,Software,ORGID_107,280.0,PayPal,2022-12-04
d1dee0c5-1e92-4656-9f09-c9c036bae39a,CUSTID_672,art,Software,ORGID_180,116.18,Credit Card,2022-04-08
807d126c-0eb6-4588-b666-8d31f1e7df23,CUSTID_751,news,Electronics,ORGID_108,162.5,Net Banking,2022-08-13
98445c63-934b-4e2d-833a-4139345ccdeb,CUSTID_122,environmental,Healthcare,ORGID_54,336.56,Net Banking,2025-03-14
13ef2cad-e5ae-4a1d-9b59-418039852170,CUSTID_492,moment,Healthcare,ORGID_158,926.67,Debit Card,2022-12-13
c9ac21c6-1270-42ac-a413-f858b02595b6,CUSTID_688,have,Entertainment,ORGID_150,810.3,Net Banking,2024-03-26
8bfe1d1a-5fca-4386-bcde-60ce7bba4971,CUSTID_705,Mr,Healthcare,ORGID_129,785.7,Debit Card,2023-10-21
854e7181-c865-44e0-8402-2ef7d32558fa,CUSTID_994,management,Electronics,ORGID_67,618.9,PayPal,2021-11-22
0e20180b-abc7-4433-b470-bdd76c1b8df0,CUSTID_879,seem,Clothing,ORGID_23,850.81,Credit Card,2024-04-20
3759bebd-cba1-4605-b47c-44e1fd057f03,CUSTID_957,avoid,Clothing,ORGID_68,757.94,Credit Card,2024-09-25
7cc1b0c3-aa42-4190-b194-e7a18aa27663,CUSTID_335,spring,Entertainment,ORGID_48,350.33,Debit Card,2024-11-13
89f11c52-0a91-451e-a5f2-8f2814f7faad,CUSTID_209,end,Fashion,ORGID_27,316.63,Debit Card,2023-02-07
f43e9e6f-b9af-463f-a1ee-bbe0445764e8,CUSTID_360,by,Fashion,ORGID_176,315.95,Debit Card,2022-11-13
6df6777e-9cc3-4124-b13b-48c0524f01a7,CUSTID_431,certain,Fashion,ORGID_7,600.83,PayPal,2021-10-15
facacf9e-2156-4ff8-b02d-c30201e5a709,CUSTID_503,particularly,Fashion,ORGID_45,723.56,Debit Card,2021-12-23
3c407e5a-1225-48d4-8e34-6ad4329db884,CUSTID_466,education,Books,ORGID_38,992.71,PayPal,2021-06-12
65e73c2c-12f0-4bf1-b58e-04bfc1228e8c,CUSTID_4,according,Clothing,ORGID_129,476.39,PayPal,2022-08-15
a84acc23-a0b0-42a4-8d18-24d0f720df4f,CUSTID_597,catch,Entertainment,ORGID_50,246.04,PayPal,2022-07-07
a17ce99b-1b89-422d-8878-5442990c0973,CUSTID_435,without,Entertainment,ORGID_169,678.81,Debit Card,2024-02-27
7ad0b04f-4d1c-4490-8d87-fe66af51e247,CUSTID_786,any,Healthcare,ORGID_118,69.67,Credit Card,2020-03-07
894de1c6-5fb1-4ef5-81f1-5065833afa82,CUSTID_722,even,Electronics,ORGID_87,21.84,Credit Card,2021-12-31
53e0999c-821c-491c-88ba-2207e115479a,CUSTID_685,best,Books,ORGID_156,796.67,PayPal,2024-02-07
1baa328e-6cb2-4d56-a897-a8d37a340fd3,CUSTID_926,officer,Clothing,ORGID_61,41.77,Credit Card,2024-03-01
a44cea37-5819-465c-8ac3-67b5810f6ad3,CUSTID_319,local,Healthcare,ORGID_31,374.9,Net Banking,2023-11-23
302f3ea5-2a35-4822-a0dc-643fa5b2ff98,CUSTID_551,new,Books,ORGID_168,251.78,Net Banking,2020-01-12
96164b00-9776-4ca2-b45b-f4636f5f5426,CUSTID_0,response,Furniture,ORGID_154,130.53,Net Banking,2024-04-02
d4620dad-6d94-49ef-90f9-de30a5dd6359,CUSTID_425,market,Healthcare,ORGID_197,166.51,PayPal,2022-12-25
d9eeda88-1568-4670-b8b9-a5e5c8d927b9,CUSTID_805,walk,Books,ORGID_50,775.67,PayPal,2025-02-18
d5074616-1718-4df7-a1e1-e0bee8be6147,CUSTID_39,serious,Entertainment,ORGID_184,289.25,Credit Card,2020-03-14
14a1d860-b4ce-4034-9f24-781981dfd13d,CUSTID_23,fall,Electronics,ORGID_76,464.29,Debit Card,2023-05-18
0997bc9e-c2bb-43b4-9dd7-b35f52bc756b,CUSTID_649,music,Finance,ORGID_54,355.3,Net Banking,2023-07-15
afce192e-a7a9-4ef3-848d-87473e3dc734,CUSTID_273,throw,Healthcare,ORGID_140,151.27,Credit Card,2023-10-29
9f29e38e-5c6d-40df-80e6-9282556209a7,CUSTID_110,dark,Finance,ORGID_38,242.45,Net Banking,2022-07-26
e5b9bf40-ab9f-4d6e-8c49-a0204267e204,CUSTID_895,garden,Fashion,ORGID_15,37.32,Credit Card,2021-12-13
185b5cd0-1989-43b8-a8b4-c9cf7a1d9fd7,CUSTID_337,sell,Furniture,ORGID_132,916.8,Debit Card,2020-02-03
e5bb1ebd-cf83-4b88-8561-a5f0e4fcfb19,CUSTID_698,score,Software,ORGID_79,914.34,Debit Card,2021-06-20
ab86254d-f3c9-4718-8429-ee99e814ed5d,CUSTID_113,you,Healthcare,ORGID_61,276.72,PayPal,2021-12-07
03d976f1-7ce1-4228-ac37-6a5e9d0a96c4,CUSTID_935,send,Finance,ORGID_137,571.32,Debit Card,2023-10-18
eca727f3-d2c1-4e9c-bf4b-d08c1feec1ee,CUSTID_213,bit,Furniture,ORGID_145,150.4,Credit Card,2021-11-05
e81cb376-03c6-432e-87aa-139a4f90da9a,CUSTID_309,like,Software,ORGID_6,387.86,Credit Card,2024-10-21
46a13dd6-78ce-483e-9e67-fabe25fd3647,CUSTID_126,as,Entertainment,ORGID_27,38.79,PayPal,2023-11-23
1fc6bfdc-611b-4949-af32-9b1daa3f526d,CUSTID_772,finally,Clothing,ORGID_28,981.61,Net Banking,2022-06-11
e43ba628-325a-46f2-8a70-245175bd39e0,CUSTID_761,dinner,Furniture,ORGID_119,705.54,Debit Card,2024-09-02
2021b204-d7b2-4a79-970a-0a9dc6f60065,CUSTID_245,federal,Books,ORGID_124,333.83,Credit Card,2024-06-03
af2105e0-400d-42a1-9461-b4a353d8d8fb,CUSTID_262,place,Software,ORGID_171,476.75,PayPal,2022-06-27
2a7a3d6f-b6c8-42ba-bcd8-c7edc1fc402b,CUSTID_510,dog,Furniture,ORGID_161,607.18,PayPal,2022-04-04
f38596cf-a41e-4073-a7eb-aba1882a5ec2,CUSTID_872,national,Books,ORGID_93,351.69,Net Banking,2020-01-31
23963190-8501-4253-ab41-8845fb3479e8,CUSTID_903,sure,Healthcare,ORGID_47,559.54,Net Banking,2025-01-02
25d83182-ad7b-4e44-b912-da060197348d,CUSTID_749,agency,Healthcare,ORGID_46,584.67,Credit Card,2022-01-16
84f9ec19-016c-4e45-8c07-1e714575bf41,CUSTID_523,almost,Entertainment,ORGID_131,133.4,PayPal,2022-03-15
03cc28a3-d0c6-45bf-9ab9-dcda29be6969,CUSTID_737,personal,Books,ORGID_2,693.21,Debit Card,2021-04-18
eb4cd911-70bb-475a-b219-57fd8fd22217,CUSTID_738,any,Furniture,ORGID_47,47.97,Debit Card,2024-10-29
0b6a96be-3de5-404a-9b81-c7d5de5645f7,CUSTID_862,point,Healthcare,ORGID_88,980.54,Net Banking,2024-08-11
144a3a27-a080-4dbf-aa46-e284b6663958,CUSTID_666,part,Finance,ORGID_93,215.88,PayPal,2020-10-16
729e312d-81a5-4f8c-b2e8-6695179ac14c,CUSTID_490,available,Books,ORGID_16,383.34,PayPal,2024-09-19
bc10703e-176d-48ba-8252-ec812c45d0cd,CUSTID_203,speak,Fashion,ORGID_46,135.92,Net Banking,2022-08-12
b2af76ef-c2ad-48e2-952a-84a2bb958480,CUSTID_954,data,Entertainment,ORGID_133,643.09,Debit Card,2020-09-30
cea309c3-9eda-4beb-883f-90bdab685c4d,CUSTID_674,firm,Entertainment,ORGID_158,218.62,Net Banking,2022-01-20
b954b29b-6c68-4dd6-b950-b55fa59c23f8,CUSTID_184,own,Clothing,ORGID_31,18.8,PayPal,2024-07-24
2cada31d-5cc8-4ce3-a7f4-98e243f7caa0,CUSTID_457,drug,Healthcare,ORGID_139,366.0,Debit Card,2021-10-28
661c2fca-7732-46b6-ab61-8a56d183dd7b,CUSTID_407,street,Electronics,ORGID_137,530.0,Credit Card,2020-05-14
9fd32540-9dd7-4d53-b24e-b68ab9a1e696,CUSTID_311,show,Entertainment,ORGID_81,606.58,Debit Card,2023-11-13
44a71332-03e1-44bd-9ce7-79be7c94301e,CUSTID_675,represent,Furniture,ORGID_102,507.48,Credit Card,2020-04-27
d4489fd2-3dcf-4cf2-98af-47a4b1d6a965,CUSTID_281,travel,Finance,ORGID_90,584.76,Net Banking,2022-07-05
6214a991-8586-473a-91d0-e8e6f92834a2,CUSTID_623,choose,Entertainment,ORGID_32,612.54,Debit Card,2020-06-15
66286558-2fa6-401d-b612-d9fdb39a4dd4,CUSTID_702,message,Finance,ORGID_28,560.28,Credit Card,2020-04-03
7b61cc90-a3f2-4edd-9cf4-6dcca3e2f747,CUSTID_2,degree,Finance,ORGID_62,168.97,PayPal,2020-11-29
0e92764d-af18-4f1a-b7f2-b6ec8243566d,CUSTID_674,system,Furniture,ORGID_188,539.79,Credit Card,2022-10-18
f7194e23-0948-4e82-8fcd-944de85d3f22,CUSTID_580,top,Entertainment,ORGID_122,878.41,Debit Card,2022-02-18
ba95b2e0-bc80-4417-98ca-f3bf84498d92,CUSTID_465,seek,Electronics,ORGID_73,291.11,PayPal,2022-08-16
a36a9a62-a300-4e73-84d6-31ec58326d6d,CUSTID_901,degree,Software,ORGID_32,566.95,Net Banking,2024-02-05
73f42d9b-db3e-4414-8d80-5e68c563c6dd,CUSTID_841,rich,Furniture,ORGID_11,845.57,Net Banking,2023-07-16
399bf8a8-c517-481c-a707-3a5407143b73,CUSTID_363,between,Healthcare,ORGID_18,467.89,Debit Card,2020-05-12
414df216-e409-4148-bc24-a66172fab508,CUSTID_334,build,Software,ORGID_56,845.07,Credit Card,2022-10-03
e35b2300-adfb-47ba-9020-9221200b5de4,CUSTID_853,discussion,Furniture,ORGID_104,692.52,PayPal,2022-08-05
c621724d-9866-49f8-9e94-b82c28631021,CUSTID_565,person,Healthcare,ORGID_199,356.03,Net Banking,2023-06-25
b26fd2d8-8191-4740-a2b6-ef5acb789e44,CUSTID_215,shoulder,Electronics,ORGID_155,748.68,Debit Card,2022-07-13
44bb6411-7465-4774-b1a4-b77becc3b95d,CUSTID_137,green,Software,ORGID_134,206.08,Debit Card,2020-05-15
4e385da2-bd9c-45c1-b329-e4c161974dd9,CUSTID_22,major,Software,ORGID_194,474.36,PayPal,2022-01-17
84ba55e5-4958-46c5-9428-d41e35867701,CUSTID_523,charge,Electronics,ORGID_31,391.85,Debit Card,2021-09-02
160c5fc8-9289-4ed5-ba59-8aafc324d5d8,CUSTID_872,grow,Furniture,ORGID_146,425.2,Net Banking,2023-03-18
474e20cf-5721-4eb0-bf21-8ad21da3ac5d,CUSTID_200,her,Electronics,ORGID_11,345.04,Debit Card,2021-12-14
5eb2b5da-55bb-4775-91c4-f5c3b60234db,CUSTID_586,his,Electronics,ORGID_32,827.39,PayPal,2021-09-07
225be027-fd39-4cef-95c5-160c95ed3295,CUSTID_533,specific,Entertainment,ORGID_102,25.67,Credit Card,2022-05-01
9bef4411-b923-4825-bdff-7eadb9b7e0fe,CUSTID_405,space,Entertainment,ORGID_186,222.43,Credit Card,2021-02-19
e3478aa6-bfc4-45b2-8cc1-98a4b67272e6,CUSTID_616,run,Software,ORGID_169,511.91,Debit Card,2021-06-01
4f272d5d-554d-46f3-8b75-584f33c2e7e8,CUSTID_277,admit,Software,ORGID_48,919.54,PayPal,2020-03-26
833fd49c-f993-49b0-8fac-bca3a8339a09,CUSTID_331,language,Clothing,ORGID_51,148.33,Credit Card,2021-07-13
51ef6415-283b-4807-9658-f068db8a70df,CUSTID_836,ago,Software,ORGID_115,340.93,Net Banking,2023-06-07
d49f73f9-5e6c-4b23-956f-9dbd502c4eed,CUSTID_197,development,Finance,ORGID_178,803.57,Net Banking,2023-05-14
de187aa7-8f2d-4bab-9735-c121244bc454,CUSTID_878,information,Clothing,ORGID_175,170.74,Debit Card,2024-02-08
7db1d79a-a1f3-471d-953e-f7fc57a7f789,CUSTID_419,act,Entertainment,ORGID_38,246.14,Debit Card,2020-04-27
43575e72-da31-4df8-bad6-6faa3a6e4959,CUSTID_607,southern,Fashion,ORGID_143,473.66,Debit Card,2020-10-24
a131fccc-7b0d-4262-995f-0daf7dad4601,CUSTID_53,eight,Entertainment,ORGID_66,576.32,Credit Card,2021-05-23
35ece7ec-5ebd-4903-8b65-8ba8efdbc192,CUSTID_166,of,Fashion,ORGID_121,658.34,Debit Card,2024-10-30
585f8f1f-6b3c-436b-b553-906cefbecdcd,CUSTID_237,collection,Entertainment,ORGID_81,622.93,PayPal,2021-09-18
e7a3b51d-e81a-4513-9980-154e2e09de3b,CUSTID_169,agent,Finance,ORGID_94,482.55,Debit Card,2021-02-05
884bcbc9-c073-4ee2-8865-ea97a8885a73,CUSTID_573,allow,Fashion,ORGID_91,63.51,Net Banking,2024-01-06
d5271c41-57e7-4df1-bbd1-b3d72a04eb7e,CUSTID_793,production,Electronics,ORGID_77,534.23,Debit Card,2024-05-28
289fb229-d2bf-4b6a-b64b-37b6ba079cff,CUSTID_410,late,Books,ORGID_76,836.97,PayPal,2020-07-19
dc7adcff-b26b-42c3-9a81-03f6321ad276,CUSTID_181,least,Furniture,ORGID_156,507.13,Net Banking,2022-07-26
3d93f0d9-15f9-4de4-b14b-2477beeb2a49,CUSTID_267,ball,Furniture,ORGID_161,43.54,Credit Card,2022-01-05
735308e2-471c-418c-9eec-703336082b48,CUSTID_649,space,Electronics,ORGID_106,751.03,Debit Card,2023-01-05
77d8d943-19f1-4487-bdd1-9636d8b9e18f,CUSTID_232,production,Entertainment,ORGID_167,347.23,Debit Card,2021-10-09
1feae915-a163-4e8f-ae5f-b0327fbfcda4,CUSTID_38,something,Healthcare,ORGID_107,450.45,PayPal,2023-07-27
152349ff-080f-41e9-8bef-9416ad4fcd32,CUSTID_599,soldier,Finance,ORGID_150,206.74,PayPal,2023-02-26
772d04f8-c403-415c-9686-94999556601d,CUSTID_453,pattern,Finance,ORGID_72,707.54,PayPal,2022-09-19
d95a4b4a-bcc3-45c4-a037-d448fcdaa5fe,CUSTID_281,executive,Furniture,ORGID_178,577.81,Net Banking,2021-10-29
87398c23-2b51-4487-9a3c-8eb357c96486,CUSTID_16,wear,Fashion,ORGID_25,962.71,Debit Card,2022-05-29
624e8503-d530-486d-9211-bdad4cfa5e19,CUSTID_127,relationship,Electronics,ORGID_97,312.25,Net Banking,2021-07-19
0d96a9e0-d2ca-4678-b78c-d5342090101e,CUSTID_881,your,Furniture,ORGID_28,546.71,Debit Card,2021-07-07
d152d499-014f-40d0-af92-ea5332963c17,CUSTID_471,buy,Finance,ORGID_52,747.94,Debit Card,2023-07-31
b7cc43e5-9c09-417a-ab16-06e3ac407ecf,CUSTID_999,office,Entertainment,ORGID_56,551.79,Net Banking,2022-12-14
3d78c807-cab8-4f87-837a-4fa34c782fc4,CUSTID_157,area,Clothing,ORGID_41,552.84,Net Banking,2021-09-01
79752378-9206-4b07-9ad1-df65eb779119,CUSTID_365,plan,Software,ORGID_88,387.96,Credit Card,2021-10-29
28ba17db-4c8c-4b82-b1fc-0e440e9dd65f,CUSTID_834,action,Clothing,ORGID_36,998.09,Net Banking,2023-11-25
5c43b188-f766-4707-8b3b-418c5a2b0e30,CUSTID_827,upon,Healthcare,ORGID_145,631.6,Credit Card,2020-09-14
5ad5c58a-4c97-4eca-b7f4-18d6e192801b,CUSTID_478,yes,Clothing,ORGID_155,810.81,Credit Card,2022-11-22
c176346e-fcb6-4cb2-bfac-c372683a2977,CUSTID_581,yeah,Furniture,ORGID_188,945.36,Debit Card,2024-10-26
a305140c-7e6c-45ad-8b3a-ec6173ad5d6c,CUSTID_829,lot,Software,ORGID_138,150.92,Debit Card,2023-03-02
0f3d12ac-cd95-415d-86a2-0cc8623fd7b2,CUSTID_698,scene,Software,ORGID_118,757.78,Credit Card,2022-09-09
8fa0fbcc-4cf3-483a-8018-d1b49ef79581,CUSTID_355,deal,Software,ORGID_72,362.72,Credit Card,2022-05-26
62b67764-68b1-4643-9b2e-167d5e3d8c9e,CUSTID_439,skill,Books,ORGID_186,812.77,PayPal,2024-01-13
a60a2f31-56d8-4ec5-af5d-5ff566582df2,CUSTID_586,pick,Books,ORGID_22,493.79,PayPal,2024-12-19
84c33011-995c-429f-b1a2-76f963b1bcf7,CUSTID_930,fight,Finance,ORGID_195,634.34,PayPal,2024-09-13
4888bdd2-c094-47f5-9d03-ac0efe51ac99,CUSTID_573,cold,Electronics,ORGID_140,56.7,Credit Card,2020-03-30
3fe97c30-d8cd-4ccb-81fe-0eb4fe65e7e0,CUSTID_518,anything,Furniture,ORGID_123,700.11,Debit Card,2020-01-18
faa3d7f9-a09c-41fb-b43a-b738517143ba,CUSTID_250,hair,Books,ORGID_29,159.21,Credit Card,2020-08-03
edcb763d-edd2-4dfc-8230-41376681356f,CUSTID_883,study,Furniture,ORGID_112,611.79,Debit Card,2024-06-14
9c80ff7f-3458-43f7-a26e-c5f7f17c9e7b,CUSTID_336,fear,Clothing,ORGID_140,658.87,Net Banking,2024-11-14
bd86dd68-a6ca-4c94-a29d-3bd9f9fa3106,CUSTID_327,memory,Fashion,ORGID_113,564.97,Net Banking,2020-10-02
289c87b8-af9e-4d09-ad63-6e4adbe54409,CUSTID_160,stand,Software,ORGID_189,515.94,Debit Card,2022-05-20
53533b24-ef65-4731-950b-5889fa175ea0,CUSTID_15,operation,Healthcare,ORGID_96,161.29,Credit Card,2023-01-30
5fefd0c9-962a-4939-9473-9211bfaca2d3,CUSTID_98,require,Healthcare,ORGID_85,627.8,PayPal,2021-03-26
1b9e121f-02b5-478a-847d-9d7abf36a878,CUSTID_140,type,Entertainment,ORGID_128,653.15,Net Banking,2021-10-02
2ff98f5f-3d00-404c-96c6-2586a168541b,CUSTID_771,member,Books,ORGID_113,297.16,Credit Card,2021-08-03
0d99493f-fdcb-4693-941d-9759140f6e32,CUSTID_534,these,Entertainment,ORGID_29,979.27,Net Banking,2022-06-23
63e38842-ed7d-4bba-a3ae-d4a30456c207,CUSTID_315,position,Books,ORGID_64,297.51,PayPal,2020-06-06
83f64185-e545-4f5d-a38b-28c94ca0c49a,CUSTID_786,artist,Fashion,ORGID_154,345.92,PayPal,2025-03-25
f2922a5d-0b08-4f6d-b1b3-8d86e90894b1,CUSTID_696,eight,Electronics,ORGID_106,963.31,Debit Card,2024-04-10
fac0afbc-e73e-4c1d-b39f-bfabc3553b54,CUSTID_65,happy,Healthcare,ORGID_91,223.92,Credit Card,2024-01-22
bb152529-685b-4f52-9c19-743e19dba357,CUSTID_146,so,Books,ORGID_83,940.38,Debit Card,2020-02-23
982b75af-e311-4520-a42b-ca97ca3bdb6c,CUSTID_674,student,Fashion,ORGID_192,381.42,Net Banking,2024-01-14
8495df74-7373-4f9a-a1c1-4637f16235e5,CUSTID_263,near,Healthcare,ORGID_195,610.91,Credit Card,2024-08-29
44909356-68eb-4abb-b267-afa2c392e6c2,CUSTID_559,kitchen,Finance,ORGID_57,258.66,Debit Card,2023-12-18
0e99a07c-66a6-4805-9ba3-bd2fa9289766,CUSTID_140,political,Entertainment,ORGID_172,317.77,PayPal,2021-06-19
a8b954c7-5e53-4f98-b9ce-10efb6619c25,CUSTID_677,heart,Healthcare,ORGID_107,88.31,Debit Card,2022-07-18
46fe92b4-b2ed-4bf0-8751-24221a3ee568,CUSTID_178,discover,Furniture,ORGID_41,227.6,PayPal,2020-05-22
1d79e82d-adf0-4e21-8d77-85a91cc89976,CUSTID_219,whose,Furniture,ORGID_100,513.63,Net Banking,2024-07-05
1f8e4095-10fb-4abf-82a0-0856cb42be9b,CUSTID_744,adult,Finance,ORGID_46,800.36,PayPal,2021-11-11
3fb15c68-4a75-4ea9-b4b4-439d18bc79fd,CUSTID_873,no,Finance,ORGID_5,271.45,Net Banking,2024-05-20
5fc26dfe-19da-4e92-ab37-14514fa69259,CUSTID_133,cup,Fashion,ORGID_192,967.6,Debit Card,2021-01-06
73a8f2ad-fcbc-465e-8539-434e96616201,CUSTID_287,much,Finance,ORGID_128,166.79,Debit Card,2021-06-19
6640ac07-72f0-4852-b770-a8a14644d697,CUSTID_919,low,Furniture,ORGID_23,463.43,Net Banking,2022-03-12
f78719c2-50f3-462e-9ea9-a67e72903f25,CUSTID_385,box,Books,ORGID_128,10.93,Debit Card,2021-03-25
b82ddf93-cb87-43ea-a0bd-d8e764b174b6,CUSTID_192,ask,Clothing,ORGID_79,830.71,Debit Card,2025-03-02
090f9a55-749b-44ef-bdd7-f927890dc358,CUSTID_607,fine,Clothing,ORGID_137,910.35,PayPal,2022-12-22
10dbc8d9-4eff-49d8-91a3-6e2c94ab4d19,CUSTID_823,quickly,Fashion,ORGID_109,752.01,PayPal,2021-05-29
88799766-3be0-46da-a2da-fb0e6133e008,CUSTID_211,as,Software,ORGID_105,585.64,Net Banking,2024-07-24
ffc1af7e-00d6-4cca-a345-d3698ebeee5b,CUSTID_214,box,Books,ORGID_196,169.47,Net Banking,2021-04-27
9c56907c-53ca-4ec5-b3a9-d3d7b731792e,CUSTID_191,pick,Entertainment,ORGID_61,571.72,Credit Card,2024-05-02
63c2b884-27d3-4af4-9e81-7916bf9f0760,CUSTID_267,discussion,Books,ORGID_177,995.34,Debit Card,2021-01-23
526bd22c-edd9-433b-9d68-f20a6cc4c6f3,CUSTID_816,again,Healthcare,ORGID_185,851.99,PayPal,2020-07-07
